,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,target
13,0.2810935228018265,1.292117107488483,0.0032294602843029397,-0.6233123246638517,-1.6050908263933557,23.8
181,-0.4875065543689604,-0.9894971212074053,1.411274144240359,1.329318150043755,0.5228288132092708,55.9
154,-0.02459968970928197,1.7465376240292412,-1.404815223671753,-2.1084924127341336,-2.092263322743727,20.7
109,-1.1512975301073674,1.1647121839765644,-0.3487817107047111,-0.46667544072030437,-1.440393306319953,28.4
32,1.809559585357369,-0.18426668199098717,-1.0528040526827391,0.3944173767693969,0.05918453401083801,34.2
17,0.04527304457897145,-0.4859734167720906,-1.0528040526827391,0.5543346143029655,-0.17056158642762398,37.4
117,-0.312824718648327,1.775374857321601,-1.404815223671753,-2.446368832549156,-2.0638910608831975,13.0
57,-1.1949679890375258,-2.150271160838999,1.059262973251345,-0.9218245013936653,0.2391061945951283,53.5
240,-0.5399111050851504,0.9585947909620266,-0.7007928816937251,-0.3740054517904759,-1.173278840990862,28.8
296,-0.40889972829467536,0.5912901066374907,0.0032294602843029397,1.8927188792012208,0.06264456594526475,34.1
330,1.2942481699815005,0.6010629385513838,-1.404815223671753,-1.5852760150594545,-0.22107805266789426,12.8
86,-1.343447549400064,0.810552748529502,-1.0528040526827391,-1.4335596615016675,1.0619017885750597,27.0
169,-0.7669974915219738,1.0827425495946035,-1.0528040526827391,-1.1481688991336871,1.4639574993418765,23.5
187,-0.7233270325918155,1.4928108763211136,-1.404815223671753,-1.151449252724,2.256996818686131,22.0
370,-0.11194060756959852,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,42.1
359,-1.0115520615308606,1.2694606690446553,-1.404815223671753,-1.1178256284221297,1.798196584196289,24.7
168,0.9099481313961071,-0.13606975750945202,0.35524063127331695,-0.46667544072030437,0.6605380841943415,37.4
69,-0.40889972829467536,-0.056717611650813654,0.35524063127331695,1.540080868229209,0.7096705376614312,42.0
186,0.32476398173198484,1.1805916069251805,-0.3487817107047111,-0.447813407575424,-1.4729176065019909,25.7
392,2.2287959910868893,-0.27183767166707984,0.707251802262331,0.8684284705873468,0.3519032356540966,35.3
179,-0.27788835150420027,-0.2820589154657734,-1.0528040526827391,0.5125101060250224,-0.4397520709169774,42.6
358,-1.4045861919022857,-1.027791369595306,0.707251802262331,-0.2436113965705952,0.5006846088295296,45.1
344,1.521334556418324,1.4948787880556262,-1.404815223671753,2.404454039309514,-1.2563196074141538,41.2
366,-0.260420167932137,1.0047108618919938,-1.0528040526827391,-1.4064967443804228,1.3068720495234258,24.8
375,0.39463671602023825,0.6020163053161429,-1.404815223671753,-0.5765672860001484,1.1387144975165797,23.8
64,0.027804861006908176,0.46448856050770343,-1.404815223671753,-0.4617549103348354,1.0722818843773565,25.3
139,-0.3739633611505486,-0.1774690531437842,0.35524063127331695,-0.28953634683672036,0.25709836065336067,42.5
39,-0.0857383322115036,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,46.2
95,-0.8019338586661006,-1.586843857180974,0.35524063127331695,-0.15914229161683965,0.485460468318642,51.8
171,-1.186233897251494,-0.4040412693109112,0.35524063127331695,0.9980024374096494,0.7096705376614312,58.8
9,0.06274122815103474,0.9953753509557813,-0.3487817107047111,-0.11239725295313631,-1.3006080161736362,22.1
291,-1.2037020808235575,-2.150271160838999,1.059262973251345,-0.9218245013936653,0.2391061945951283,54.4
12,-0.365229269364517,-0.1774690531437842,0.35524063127331695,-0.28953634683672036,0.25709836065336067,39.3
157,-0.09447242399753508,0.28301237988697514,0.0032294602843029397,0.8348048462854768,0.06818061703995418,35.6
404,-0.06827014863944032,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,41.2
345,-1.5006612015486342,-1.06700644337744,-1.404815223671753,0.1984162497406411,-0.1352692606972579,37.9
130,1.0846299671167405,-0.10065625131065606,1.411274144240359,1.0037430561929879,0.19896982415715483,37.5
16,-1.5006612015486342,-0.6501618650335825,0.707251802262331,0.7183522938250075,0.7560349655811761,70.1
31,1.0846299671167405,0.22951397098077025,1.059262973251345,1.1587397633410874,0.02942825937614477,25.0
36,-0.21674970900197865,1.0698292697689624,-0.7007928816937251,-0.39532775012838217,-1.3199841950060325,22.9
41,-0.03333378149531346,1.7465376240292412,-1.404815223671753,-2.1084924127341336,-2.092263322743727,18.2
24,1.9580391457199076,-0.19907268729687713,0.0032294602843029397,0.39769773035970957,0.35951530590904873,38.8
266,0.05400713636500325,0.9953753509557813,-0.3487817107047111,-0.11239725295313631,-1.3006080161736362,23.7
298,-0.04206787328134525,1.749987867758231,-1.404815223671753,-2.2249449651946027,-2.065275073656378,16.7
274,0.9012140396100753,-0.3802503831853701,1.059262973251345,0.35833348727450104,0.43494400207738826,41.0
355,-1.1687657136794307,-0.4040412693109112,0.35524063127331695,0.9980024374096494,0.7096705376614312,60.7
321,-0.02459968970928197,0.43566590891919355,0.0032294602843029397,1.6434120063281363,0.03150427853640746,37.7
352,0.10641168708119308,1.3648823761499533,-0.3487817107047111,-0.5946092307474506,-1.7566402251161333,25.7
257,0.010336677434844897,-0.27115753860674596,-1.0528040526827391,0.5190708132059392,-0.4397520709169774,43.9
268,0.001602585648813102,-0.3882609960465825,0.35524063127331695,0.8766293545634198,0.6086376051799072,40.1
225,-1.4045861919022857,-1.027791369595306,0.707251802262331,-0.2436113965705952,0.5006846088295296,49.0
70,-0.9242111436705439,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,59.0
205,-0.3826974529365803,0.8067419388357493,-0.3487817107047111,0.34521207291266776,-1.1331424705528887,21.4
242,-1.3259793658280008,1.1345216373415752,-0.3487817107047111,-0.4191103136590229,-1.4092530189110957,33.4
90,-1.5006612015486342,-0.7111951396982614,-1.0528040526827391,0.5018489568559237,-0.2120819696387781,45.4
312,1.591207290706577,-0.574035647225249,1.7632853152293728,0.16643280223392737,0.48684448109182266,78.0
383,1.0409595081865821,-0.15212615784402964,0.0032294602843029397,0.8011812219833154,0.36228333145639346,40.3
78,1.8357618607154642,-0.07232998595455771,-0.7007928816937251,0.5986193877739343,0.01074408693083039,29.8
124,-0.6359861147314988,-0.6942024733110632,1.059262973251345,0.5412131999414236,0.8134714956912833,57.4
367,-0.1905474336438836,1.0181530464725312,-0.7007928816937251,-0.3313608551149547,-1.2694677287647789,20.9
241,-0.3040906268622954,-0.7924692719955975,1.059262973251345,-0.21490830265448546,0.6446219372963718,41.4
60,-0.5399111050851504,1.0680372249341408,-0.7007928816937251,-0.41254960647810623,-1.3109881119769162,21.3
292,0.027804861006908176,-0.3764257220209629,0.35524063127331695,-0.9792306892261761,0.023892208281455336,24.5
155,-0.2953565350762636,1.749987867758231,-1.404815223671753,-2.2249449651946027,-2.065275073656378,15.6
259,0.04527304457897145,0.3070282398103986,-1.404815223671753,-0.43797234680419467,0.9698649391216684,28.8
134,1.4165254549859436,-1.0594753808844988,0.707251802262331,-0.21654847944964178,0.585109388026002,42.2
156,1.1807049767630886,0.6823571609681182,-1.404815223671753,-1.6279206117349756,-0.2847426402597729,18.3
313,-0.7757315833080055,-1.586843857180974,0.35524063127331695,-0.15914229161683965,0.485460468318642,42.8
215,0.17628442136944653,-0.40439619949913336,1.411274144240359,0.2722242055255892,0.769183086931801,48.1
365,0.010336677434844897,1.2118659729947503,0.0032294602843029397,-0.5626257832407369,-1.4832977023052711,29.5
354,-0.4351020036527704,0.7486239325572673,-1.0528040526827391,-1.3646722361024797,1.0217654181361027,30.1
305,-0.0857383322115036,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,55.0
346,-0.34776108579245374,0.9585947909620266,-0.7007928816937251,-0.3740054517904759,-1.173278840990862,30.8
29,-0.8805406847403856,-0.2566858281924587,0.35524063127331695,0.5699162938575333,0.9193484728813981,57.1
302,-0.05953605685340853,1.222512503001227,-0.3487817107047111,-0.8061920373304828,-1.3884928273055186,23.2
158,-0.4875065543689604,-0.3882609960465825,0.35524063127331695,0.8766293545634198,0.6086376051799072,39.4
170,0.5955208270989668,1.8444022837806098,-1.404815223671753,-1.744373164195445,-2.5863558829639346,14.4
286,-0.9853497861727656,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,56.3
33,-0.05953605685340853,-0.5594899683320866,0.707251802262331,0.7979008683930028,0.6335498351069929,49.3
289,-0.28662244329023195,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,44.5
74,-0.9067429600984805,-0.41431733629648565,2.1152964862183867,1.2095852439926817,0.2743985203254944,54.4
400,0.8400753971078536,-0.19517557302892638,0.35524063127331695,0.4633048021682933,0.3442911653981611,35.5
410,-1.0115520615308606,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,50.0
213,-0.9591475108146706,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,58.0
204,0.07147531993706653,0.7845484714687153,-1.0528040526827391,-1.382714180849782,1.05290570554496,26.6
209,1.538802739990387,-1.116481486789437,1.411274144240359,0.3927771999739492,0.6266297712381395,40.9
189,-0.07700424042547181,1.7465376240292412,-1.404815223671753,-2.1084924127341336,-2.092263322743727,20.5
20,-1.107627071177209,1.21766751430572,-0.3487817107047111,-0.4543741147563406,-1.5324301557723607,29.3
119,-0.050801965067376734,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,59.6
202,1.8444959525014955,0.0655608430585291,-0.3487817107047111,0.5666359402672206,0.24049020736929236,31.5
336,-1.055222520461019,1.0373426208174483,-0.7007928816937251,1.2620709014397236,-1.1193023428151818,35.6
216,1.800825493571337,-0.010957586487891151,-1.0528040526827391,0.2336800508379588,0.13392122379209553,39.7
162,-0.10320651578356688,1.7465376240292412,-1.404815223671753,-2.1084924127341336,-2.092263322743727,11.6
283,1.4252595467719755,1.0901602848885041,-0.7007928816937251,1.481034503601542,-1.0528697296769418,23.5
135,0.15008214601135145,0.4767401936220952,-1.404815223671753,-0.4191103136590229,1.0971941143044424,20.8
301,1.8182936771434006,-0.23564613218774821,-1.404815223671753,0.2960067690562299,0.055032495690312634,35.7
83,0.7090640203173786,1.3758627253257332,-0.3487817107047111,-0.6659569213393729,-1.7538721995687887,17.7
277,0.35096625709007995,1.1805916069251805,-0.3487817107047111,-0.447813407575424,-1.4729176065019909,27.7
183,-0.015865597923250176,1.749987867758231,-1.404815223671753,-2.2249449651946027,-2.065275073656378,18.8
293,-0.40016563650864373,-0.40542354574128014,1.059262973251345,-0.10911689936282366,0.7601870039026848,42.5
258,-1.5006612015486342,-0.6501618650335825,0.707251802262331,0.7183522938250075,0.7560349655811761,63.3
381,-0.8019338586661006,-1.3729168180336757,1.7632853152293728,1.172681266100499,0.4259479190482721,47.3
308,-0.06827014863944032,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,53.0
236,-1.186233897251494,-0.4281497271583705,2.1152964862183867,1.1923633876429576,0.27647453948575706,61.9
290,1.7920914017853058,-0.18096818257890296,-1.404815223671753,0.2861657082847093,0.07302466174854498,37.0
373,-1.5006612015486342,-0.7111951396982614,-1.0528040526827391,0.5018489568559237,-0.2120819696387781,52.2
73,-0.2953565350762636,1.749987867758231,-1.404815223671753,-2.2249449651946027,-2.065275073656378,20.0
55,1.2680458946234054,0.6040943495776705,-1.404815223671753,-1.5582130979382096,-0.24668228898206215,13.7
332,1.9755073292919705,0.029432485002559676,-0.7007928816937251,0.5813975314242102,0.0757926872958897,39.6
85,-1.5006612015486342,-0.5173697060022384,1.7632853152293728,-0.012346468444812997,0.7248946781723188,50.8
385,0.09767759529516161,-1.8006728376922878,2.1152964862183867,1.1743214428956552,0.4570882064571294,46.6
159,-0.14687697471372524,0.28301237988697514,0.0032294602843029397,0.8348048462854768,0.06818061703995418,37.4
177,1.381589087841817,-1.0886510898075008,1.7632853152293728,0.6798081391373773,0.620401713756368,42.0
230,-1.1512975301073674,1.1647121839765644,-0.3487817107047111,-0.46667544072030437,-1.440393306319953,33.4
172,-0.9242111436705439,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,58.1
210,-1.0464884286749874,-0.3882609960465825,0.35524063127331695,0.8766293545634198,0.6086376051799072,52.2
115,0.29856170637389007,0.1914410655239785,-0.7007928816937251,1.0037430561929879,0.950488760289272,46.4
402,-0.3914315447226121,-1.0569753942221891,-1.0528040526827391,0.4264008242761106,-0.2660584678144586,28.5
256,-0.2254838007880103,-0.5166684000502776,-1.0528040526827391,0.5338324043629288,-0.14841738204788285,26.5
37,-0.4525701872248337,0.7486239325572673,-1.0528040526827391,-1.3646722361024797,1.0217654181361027,25.3
34,-0.15561106649975687,-0.9739561615852149,1.059262973251345,1.271911962211244,0.6072535924057431,55.1
1,0.20248669672754158,-0.6088303899985578,1.7632853152293728,0.9561779291317064,0.40518772744269504,42.2
267,1.5300686482043557,-0.19517557302892638,0.35524063127331695,0.4633048021682933,0.3442911653981611,41.1
102,-1.4045861919022857,-1.027791369595306,0.707251802262331,-0.2436113965705952,0.5006846088295296,54.4
251,1.2680458946234054,0.6031690891749321,-1.404815223671753,-1.5647738051191264,-0.2404542315002907,13.8
388,-0.5923156558013404,1.208032683117007,0.0032294602843029397,-0.7471456727028157,-1.392644865626044,27.3
101,-0.3914315447226121,-1.1454742045811164,-1.0528040526827391,0.4124593215166992,-0.26398244865419584,32.9
150,1.6261436578507036,-1.1422547085383454,1.059262973251345,-0.12223831372465696,0.6252457584639755,48.5
252,-0.9853497861727656,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,52.7
123,-1.5006612015486342,-1.06700644337744,-1.404815223671753,0.1984162497406411,-0.1352692606972579,45.5
334,1.119566334260867,0.48043964585684,0.35524063127331695,1.7533038516076889,0.06541259149260947,22.8
389,2.071582338938319,-1.4457669269443885,1.411274144240359,-0.09189504301309956,0.5982575093766269,67.7
325,1.6960163921389575,-0.1838069052116984,1.411274144240359,0.1205078519678022,0.7809471955082619,38.1
412,-0.7931997668800689,-1.586843857180974,0.35524063127331695,-0.15914229161683965,0.485460468318642,52.5
234,-0.8019338586661006,1.1936261453315213,0.0032294602843029397,-0.7061412528221596,-1.3871088145313546,23.9
407,-1.0464884286749874,1.2694606690446553,-1.404815223671753,-1.1178256284221297,1.798196584196289,22.3
25,1.0584276917586455,0.8304068548748696,-0.7007928816937251,0.5526944375078091,-1.1345264833270527,27.0
320,-0.32155881043435863,1.775374857321601,-1.404815223671753,-2.446368832549156,-2.0638910608831975,18.6
361,2.1152527978684774,-0.6875932099776252,1.411274144240359,0.3911370231787929,0.5034526343768744,63.3
224,1.5126004646322921,-0.5558742612955107,0.707251802262331,0.7757584816575184,0.5567371261654728,46.0
228,-0.46130427901086535,1.5199756521270256,-1.404815223671753,2.66278188455625,-1.0999261639837687,46.6
45,1.6960163921389575,-0.1838069052116984,1.411274144240359,0.1205078519678022,0.7809471955082619,38.3
287,0.17628442136944653,-0.23699516472075746,0.35524063127331695,-1.1834327002310048,0.4321759765300436,32.9
233,1.9667732375059392,-0.532548405595966,1.7632853152293728,0.9414163379747168,0.3920396060920701,32.4
324,-0.417633820080707,0.9585947909620266,-0.7007928816937251,-0.3740054517904759,-1.173278840990862,31.3
403,1.198173160335152,-1.1904107221829237,1.7632853152293728,1.2177861279687547,0.41556782324499186,39.7
108,1.2418436192653102,-0.008537854669858555,-0.7007928816937251,0.32142950938202697,0.1353052365662596,34.1
399,-0.3914315447226121,-1.1454742045811164,-1.0528040526827391,0.4124593215166992,-0.26398244865419584,37.3
221,-0.7145929408057838,0.7762541006430282,-1.404815223671753,1.39492522185263,-0.4189918793104169,38.5
208,-0.4962406461549921,0.7486239325572673,-1.0528040526827391,-1.3646722361024797,1.0217654181361027,26.2
200,0.01907076922087638,0.46448856050770343,-1.404815223671753,-0.4617549103348354,1.0722818843773565,25.5
322,-0.3739633611505486,-1.0569753942221891,-1.0528040526827391,0.4264008242761106,-0.2660584678144586,33.1
182,-0.32155881043435863,1.1647121839765644,-0.3487817107047111,-0.46667544072030437,-1.440393306319953,23.6
398,-0.21674970900197865,0.9610181128161203,-0.7007928816937251,-0.3453023578743662,-1.1878109751146677,23.0
288,-0.050801965067376734,-0.5593880635181759,0.707251802262331,0.7979008683930028,0.6328578287199109,51.0
127,-1.1687657136794307,-0.4040412693109112,0.35524063127331695,0.9980024374096494,0.7096705376614312,55.0
153,-0.9329452354565756,-0.4224836075268187,0.707251802262331,-1.189173319014052,0.24049020736929236,40.9
148,-0.06827014863944032,1.6800924928678982,-1.404815223671753,-2.9318611639337826,-1.496445823655896,45.1
112,-0.6359861147314988,1.1454373714368187,-0.3487817107047111,-0.6757979821108935,-1.3172161694586877,23.1
121,-0.312824718648327,-0.1774690531437842,0.35524063127331695,-0.28953634683672036,0.25709836065336067,48.0
22,-0.21674970900197865,0.7486239325572673,-1.0528040526827391,-1.3646722361024797,1.0217654181361027,24.6
42,1.652345933208799,-0.12840844622793787,0.35524063127331695,-0.4617549103348354,0.27163049477814966,34.7
