,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,target
335,0.8837458560380119,-0.5210497835912375,0.707251802262331,-0.3584237722359081,0.48269244277031387,36.5
6,1.5126004646322921,0.03788894638085736,1.059262973251345,0.8733490009731072,0.19135775390220272,40.3
93,1.2855140781954686,0.592795995447199,-1.404815223671753,-1.5975773410234182,-0.20031786106231722,16.1
281,-1.0901588876051458,-0.39480794167883226,1.7632853152293728,1.0250653545306028,0.29239068638372673,44.8
88,-0.7233270325918155,0.7791182083167266,-1.404815223671753,1.3982055754429428,-0.420375892084581,48.0
261,-0.0857383322115036,1.222512503001227,-0.3487817107047111,-0.8061920373304828,-1.3884928273055186,24.4
50,0.39463671602023825,-0.14061552398911745,0.0032294602843029397,0.4362418850473399,0.3297590312743555,44.2
80,-0.470038370796897,-0.10415222027543233,0.0032294602843029397,0.473145862939814,0.9684809263484877,40.3
2,-0.33902699400642194,-0.056717611650813654,0.35524063127331695,1.540080868229209,0.7096705376614312,47.3
331,0.7352662956754736,1.8427915370673835,-1.404815223671753,-1.674665650398679,-2.614728144825447,15.6
265,-0.12940879114166196,0.28301237988697514,0.0032294602843029397,0.8348048462854768,0.06818061703995418,38.1
193,-0.6534542983035622,-0.3188611230915498,0.35524063127331695,1.1300366694246864,0.769183086931801,49.3
145,-1.3172452740419691,-0.2566858281924587,0.35524063127331695,0.5699162938575333,0.9193484728813981,45.5
54,-0.09447242399753508,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,51.7
232,0.8662776724659487,1.8209767037550846,-1.0528040526827391,-1.5057274404911678,-2.614728144825447,17.4
66,-1.4133202836883174,-1.027791369595306,0.707251802262331,-0.2436113965705952,0.5006846088295296,50.7
382,-0.07700424042547181,1.61749085374226,-1.404815223671753,-3.0023887661281266,-1.223795307232116,29.3
26,-1.2299043561816525,-0.4040412693109112,0.35524063127331695,0.9980024374096494,0.7096705376614312,56.2
151,-1.0726907040330822,-0.39480794167883226,1.7632853152293728,1.0250653545306028,0.29239068638372673,44.7
185,1.2418436192653102,0.8052096154697556,-0.3487817107047111,0.3419317193223551,-1.1317584577787247,21.5
310,-0.06827014863944032,0.9210516443783376,-0.7007928816937251,-1.208855440556802,1.2515115385745648,24.7
122,1.250577711051342,-0.33309129038369256,0.0032294602843029397,1.091492514737056,0.7601870039026848,32.5
96,-0.9416793272426073,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,59.5
190,1.5824731989205454,0.027749526181487228,1.411274144240359,0.8831900617443365,0.19135775390220272,42.3
350,-0.34776108579245374,-0.1774690531437842,0.35524063127331695,-0.28953634683672036,0.25709836065336067,42.3
84,-0.18181334185785195,-0.40542354574128014,1.059262973251345,-0.10911689936282366,0.7601870039026848,43.7
144,-0.46130427901086535,0.7486239325572673,-1.0528040526827391,-1.3646722361024797,1.0217654181361027,28.4
372,1.460195913916102,-1.215144119645818,1.059262973251345,-0.19686635790689183,0.5747292922237051,41.5
315,-0.13814288292769358,0.9815934197476441,-0.7007928816937251,1.1907232108478012,-1.0750139340566829,27.3
408,0.11514577886722488,1.1766702347561322,-0.3487817107047111,-0.4412527003945073,-1.4687655681814655,28.1
146,-1.5006612015486342,-1.06700644337744,-1.404815223671753,0.1984162497406411,-0.1352692606972579,52.2
61,-1.0377543368889557,-0.7602197795283399,0.707251802262331,0.5879582386051269,0.7961713360191496,63.2
196,0.4907117256665868,0.15361184844937223,-0.7007928816937251,1.0103037633739045,0.9324965942310396,36.6
68,1.1545027014049936,-0.23084793139731707,0.707251802262331,0.8987717412989042,0.3041547949601876,36.2
79,0.07147531993706653,0.7845484714687153,-1.0528040526827391,-1.382714180849782,1.05290570554496,26.5
129,1.861964136073559,-0.9244545248812069,1.059262973251345,0.9988225258072276,0.5512010750697999,41.0
67,-0.7582633997359421,-1.586843857180974,0.35524063127331695,-0.15914229161683965,0.485460468318642,56.8
295,0.08894350350912981,1.1782794371109768,-0.3487817107047111,-0.46667544072030437,-1.462537510699694,21.8
125,-1.4045861919022857,-1.027791369595306,0.707251802262331,-0.2436113965705952,0.5006846088295296,48.6
406,-1.3347134576140325,-0.4323033141492828,1.059262973251345,0.3484924265032717,0.4570882064571294,40.5
166,-1.5006612015486342,-0.6501618650335825,0.707251802262331,0.7183522938250075,0.7560349655811761,73.6
97,0.9798208656843601,0.029032659687593245,-0.3487817107047111,0.7199924706201639,-0.046000436792194774,34.6
219,1.0584276917586455,-0.11049214085033797,1.411274144240359,1.0119439401690609,0.2003538369313189,40.2
395,0.35096625709007995,-0.14061552398911745,0.0032294602843029397,0.4362418850473399,0.3297590312743555,42.5
314,-1.1774998054654624,-0.0311751865861337,0.707251802262331,0.2730442939231673,0.938724651712811,41.6
180,0.8488094888938851,1.8284833176876256,-1.404815223671753,-1.6156192857710119,-2.5911999276715423,15.5
280,-1.2997770904699057,-1.072424706000344,0.707251802262331,-0.2354105125945222,0.49860858966828353,45.4
253,1.1545027014049936,0.9707304098712962,-0.7007928816937251,-0.3313608551149547,-1.2058031411738834,25.9
52,1.3029822617675322,0.7997114654772004,-0.3487817107047111,0.4518235646019077,-1.117918330042001,27.0
394,1.3466527206976906,1.7620186970212113,-1.0528040526827391,-1.085842180915416,-2.584971870189771,24.7
142,0.22868897208563665,0.06259102303553464,0.35524063127331695,0.12214802876295852,0.8868241726983768,37.5
184,-0.26915425971816864,1.3443878365582493,-1.404815223671753,-1.1260265123982027,1.9435179254372954,21.8
401,-0.8368702258102273,1.1763711774455559,-0.3487817107047111,-0.4617549103348354,-1.46115349792553,27.7
77,0.2898276145878583,1.1805916069251805,-0.3487817107047111,-0.447813407575424,-1.4729176065019909,25.6
82,-0.34776108579245374,-1.254547861386231,1.059262973251345,-0.11731778333889663,0.6134816498875145,48.1
356,-0.6010497475873721,-0.9473712060629377,-1.0528040526827391,0.4501833878067514,-0.25360235285091565,45.3
217,0.9448844985402336,-0.4311151307075966,0.707251802262331,0.7954406032002683,0.5214448004351067,40.8
397,-0.35649517757848537,0.6073903080638007,0.0032294602843029397,1.8763171112490749,0.02804424660198071,32.2
27,-0.5923156558013404,-0.7031353310065667,0.35524063127331695,-1.0456578494326294,0.37889148474144513,33.6
348,-1.0988929793911775,-0.7602197795283399,0.707251802262331,0.5879582386051269,0.7961713360191496,53.7
199,0.08894350350912981,-0.2558823350708211,1.411274144240359,0.06310166413500005,0.7781791699609172,31.6
94,2.071582338938319,-1.159125836390925,0.35524063127331695,-0.1952261811117355,0.4570882064571294,41.0
254,-1.4045861919022857,-0.5418701693009602,0.35524063127331695,1.136597376605603,0.7124385632087759,51.8
235,-0.3739633611505486,-0.7924692719955975,1.059262973251345,-0.21490830265448546,0.6446219372963718,39.3
23,-0.6185179311594354,-0.6942024733110632,1.059262973251345,0.5412131999414236,0.8134714956912833,47.9
21,-0.5835815640153088,-0.6942024733110632,1.059262973251345,0.5412131999414236,0.8134714956912833,51.6
149,1.5475368317764187,-1.0968536376828837,1.411274144240359,0.3944173767693969,0.6086376051799072,39.7
285,1.1283004260468987,0.16688395894591448,-0.3487817107047111,0.5256315203868558,0.19274176667538337,55.3
317,-0.13814288292769358,0.20959629118519346,-0.7007928816937251,0.7601768021029506,0.05918453401083801,37.5
131,-1.1512975301073674,1.1647121839765644,-0.3487817107047111,-0.46667544072030437,-1.440393306319953,30.7
46,0.39463671602023825,-0.23135976534669778,1.7632853152293728,0.13280917793205732,0.7560349655811761,42.0
226,-0.05953605685340853,1.749987867758231,-1.404815223671753,-2.2249449651946027,-2.065275073656378,12.8
207,1.861964136073559,0.09672871670716122,-0.3487817107047111,0.5207109900010954,0.22595807324450337,34.2
163,-0.7582633997359421,-1.586843857180974,0.35524063127331695,-0.15914229161683965,0.485460468318642,55.5
244,-1.0814247958191139,0.87344138562151,-0.3487817107047111,0.28288535469439663,-1.2030351156255554,21.7
71,1.599941382492609,0.062778751522428,-0.3487817107047111,0.5699162938575333,0.24187422014247303,40.8
341,-0.365229269364517,0.2063265629519023,-0.7007928816937251,0.4124593215166992,1.0971941143044424,37.0
349,-0.8194020422381638,-1.586843857180974,0.35524063127331695,-0.15914229161683965,0.485460468318642,47.0
262,-0.11194060756959852,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,53.0
120,-0.33902699400642194,-0.1774690531437842,0.35524063127331695,-0.28953634683672036,0.25709836065336067,31.3
386,-1.5006612015486342,-1.06700644337744,-1.404815223671753,0.1984162497406411,-0.1352692606972579,55.3
197,1.5038663728462605,-1.413817474524272,1.411274144240359,0.01061600668824959,0.5006846088295296,48.2
250,1.923102778575781,-0.311896097732302,1.059262973251345,0.46002444857798064,0.38165951028878986,30.0
14,-0.34776108579245374,0.6073903080638007,0.0032294602843029397,1.8763171112490749,0.02804424660198071,34.3
303,1.8444959525014955,-0.2802767631350544,-1.404815223671753,0.2402407580185841,0.0398083551784416,38.4
3,-0.33902699400642194,-0.056717611650813654,0.35524063127331695,1.540080868229209,0.7096705376614312,54.8
28,0.17628442136944653,-0.06405353700503594,0.0032294602843029397,0.4518235646019077,0.2986187438654982,47.0
113,-0.20801561721594686,-0.3820019170544405,0.707251802262331,-0.5708266672168099,0.30899883966877845,7.6
92,0.29856170637389007,1.292117107488483,0.0032294602843029397,-0.6233123246638517,-1.6050908263933557,21.8
377,-1.160031621893399,-2.267412891071993,1.411274144240359,-0.8463763688135609,0.2702464820039856,56.8
58,1.145768609618962,1.840908490893947,-1.0528040526827391,-1.5934768990355275,-2.6458684322343045,22.6
173,2.1065187060824457,-0.3622455202942235,0.0032294602843029397,1.1956437412335617,0.7574189783553401,35.1
137,-0.312824718648327,-0.5724877105717532,0.707251802262331,-0.3059381147888663,0.6307818095596482,47.4
214,0.08020941172309833,0.9953753509557813,-0.3487817107047111,-0.11239725295313631,-1.3006080161736362,20.9
229,1.2069072521211837,0.6007753944374921,-1.404815223671753,-1.6221799929519285,-0.18716973971169226,19.0
47,1.6348777496367355,0.062778751522428,-0.3487817107047111,0.5699162938575333,0.24187422014247303,61.5
174,-1.1250952547492723,-0.2963147953429,1.059262973251345,0.9692993434932483,0.28547062251487326,45.2
379,-1.5006612015486342,-0.6501618650335825,0.707251802262331,0.7183522938250075,0.7560349655811761,69.7
282,-1.3259793658280008,0.810552748529502,-1.0528040526827391,-1.4335596615016675,1.0619017885750597,25.6
342,-1.002817969744829,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,53.5
376,-0.21674970900197865,0.9610181128161203,-0.7007928816937251,-0.3453023578743662,-1.1878109751146677,30.5
276,0.16755032958341504,-0.23699516472075746,0.35524063127331695,-1.1834327002310048,0.4321759765300436,34.0
364,1.5824731989205454,0.024145358715196415,1.059262973251345,0.8569472330209613,0.207965907186271,33.1
10,1.538802739990387,-0.354720680648356,-1.0528040526827391,0.3944173767693969,0.00451602944905893,41.4
30,0.7614685710335684,1.8427915370673835,-1.404815223671753,-1.674665650398679,-2.614728144825447,22.1
384,-0.09447242399753508,1.7465376240292412,-1.404815223671753,-2.1084924127341336,-2.092263322743727,12.9
191,-0.34776108579245374,0.2063265629519023,-0.7007928816937251,0.4124593215166992,1.0971941143044424,37.8
374,-1.029020245102924,-0.3882609960465825,0.35524063127331695,0.8766293545634198,0.6086376051799072,49.5
152,-0.4525701872248337,0.7486239325572673,-1.0528040526827391,-1.3646722361024797,1.0217654181361027,28.9
353,-1.1425634383213357,1.1647121839765644,-0.3487817107047111,-0.46667544072030437,-1.440393306319953,31.3
203,-0.13814288292769358,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,46.1
248,0.15881623779738324,0.4767401936220952,-1.404815223671753,-0.4191103136590229,1.0971941143044424,22.3
273,-0.34776108579245374,-1.1454742045811164,-1.0528040526827391,0.4124593215166992,-0.26398244865419584,29.3
140,-0.0857383322115036,-0.6616562509621964,0.35524063127331695,1.09477286832766,0.6799142630267379,51.4
0,1.2942481699815005,-1.7790299355310413,2.1152964862183867,1.172681266100499,0.45570419368296533,37.9
300,-1.2823089068978424,-1.2230465791147316,0.0032294602843029397,-0.14110034686953737,0.4335599893032242,36.9
369,0.2636253392297632,1.1805916069251805,-0.3487817107047111,-0.447813407575424,-1.4729176065019909,22.8
327,-1.1949679890375258,0.2151121005360077,-0.3487817107047111,0.5494140839174965,1.1110342420421493,36.7
329,-0.312824718648327,1.775374857321601,-1.404815223671753,-2.446368832549156,-2.0638910608831975,19.2
238,-0.3826974529365803,0.18516751109797466,-1.404815223671753,0.6560255756067365,-0.5864574249311643,40.6
294,0.8051390299637268,-0.5266654000395838,0.707251802262331,0.8954913877085916,0.5359769345589123,38.1
103,-1.5006612015486342,-0.960639524737054,0.707251802262331,-1.0251556394923012,0.33114304404753614,45.7
7,0.272359431015795,-0.667096411726353,0.707251802262331,0.9627386363123317,0.5968734966034462,46.7
319,1.521334556418324,-0.715648822535638,0.35524063127331695,-1.0710805897584263,0.35051922287993253,26.9
284,-0.1905474336438836,-0.40542354574128014,1.059262973251345,-0.10911689936282366,0.7601870039026848,34.4
99,-0.9416793272426073,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,62.2
164,-1.5006612015486342,-1.06700644337744,-1.404815223671753,0.1984162497406411,-0.1352692606972579,55.2
62,0.001602585648813102,1.176725930666811,-0.3487817107047111,-0.4633950871299917,-1.46115349792553,27.7
264,1.3466527206976906,-0.17483379313223474,1.059262973251345,0.08196369728017183,0.8003233743406584,40.6
239,0.08020941172309833,0.3070282398103986,-1.404815223671753,-0.43797234680419467,0.9698649391216684,29.7
105,-1.5006612015486342,-0.6501618650335825,0.707251802262331,0.7183522938250075,0.7560349655811761,71.0
343,1.4252595467719755,-0.05461087554973921,1.411274144240359,1.111174636279806,0.16021746649334542,46.6
107,-0.4351020036527704,0.7486239325572673,-1.0528040526827391,-1.3646722361024797,1.0217654181361027,26.6
223,-0.7058588490197522,0.7762541006430282,-1.404815223671753,1.39492522185263,-0.4189918793104169,42.3
76,1.6348777496367355,0.027493687670018144,-0.3487817107047111,0.7011304374749922,0.2778585522599211,36.8
126,1.8706982278595907,0.27037141571348716,0.0032294602843029397,0.7954406032002683,0.07717670006907036,62.9
275,-1.3696498247581592,-2.9537124455731103,1.059262973251345,-0.07877362865126628,0.5096806918586458,49.7
328,-0.11194060756959852,0.8364159789121408,-0.3487817107047111,0.1106667911965729,-1.1552866749326298,23.6
44,-1.2648407233257792,-0.10415222027543233,0.0032294602843029397,0.473145862939814,0.9684809263484877,53.9
59,-0.33902699400642194,-0.5252383870894389,0.35524063127331695,-0.8955816726699987,0.05018845098172183,42.4
390,1.3641209042697535,-0.41847331209946687,1.7632853152293728,0.2320398740425111,0.6812982757999185,38.6
371,-1.1425634383213357,-0.5902927884331602,0.35524063127331695,-1.0472980262277858,0.4086477593761384,51.7
136,-0.5049747379410237,-0.3882609960465825,0.35524063127331695,0.8766293545634198,0.6086376051799072,46.8
111,1.407791363199912,-1.0136278309698459,1.059262973251345,0.6830884927276899,0.5941054710561016,39.4
339,-1.3521816411860959,-0.5418701693009602,0.35524063127331695,1.136597376605603,0.7124385632087759,50.4
49,1.067161783544677,1.840908490893947,-1.0528040526827391,-1.5934768990355275,-2.6458684322343045,13.2
405,0.5081799092386501,-1.3836513358418896,0.707251802262331,-0.9882516615998272,0.27647453948575706,37.2
396,1.7396868510691157,0.39103844396492005,-1.0528040526827391,0.2705840287301415,1.1746988296330445,31.9
5,-0.8805406847403856,1.1763711774455559,-0.3487817107047111,-0.4617549103348354,-1.46115349792553,32.1
110,-0.7931997668800689,-1.586843857180974,0.35524063127331695,-0.15914229161683965,0.485460468318642,51.6
192,2.3248710007332374,-2.1324538614978246,1.059262973251345,-0.09681557339856853,0.48684448109182266,42.7
220,1.7484209428551476,-1.0617125378265322,1.7632853152293728,0.6847286695228462,0.6224777329166307,78.3
316,-0.33902699400642194,-0.7924692719955975,1.059262973251345,-0.21490830265448546,0.6446219372963718,42.0
245,-0.8456043175962589,0.06118567138827921,0.35524063127331695,0.31978933258687064,1.0023892393046898,40.8
409,-0.3040906268622954,1.749987867758231,-1.404815223671753,-2.2249449651946027,-2.065275073656378,15.4
132,0.8226072135357904,-0.19517557302892638,0.35524063127331695,0.4633048021682933,0.3442911653981611,37.5
40,-0.312824718648327,1.749987867758231,-1.404815223671753,-2.2249449651946027,-2.065275073656378,15.9
393,-0.02459968970928197,0.4381656422334835,0.0032294602843029397,1.6434120063281363,0.02942825937614477,40.3
75,-0.4263679118667386,0.7486239325572673,-1.0528040526827391,-1.3646722361024797,1.0217654181361027,29.5
87,-0.02459968970928197,1.7465376240292412,-1.404815223671753,-2.1084924127341336,-2.092263322743727,18.3
63,-1.2735748151118107,-0.10415222027543233,0.0032294602843029397,0.473145862939814,0.9684809263484877,55.0
326,-1.1425634383213357,-2.150271160838999,1.059262973251345,-0.9218245013936653,0.2391061945951283,62.1
337,1.2331095274792787,0.0042281172079496505,0.35524063127331695,0.0024151227121766193,0.8895921982457214,30.9
11,-0.9504134190286389,-1.7210443182109363,1.7632853152293728,0.4633048021682933,0.653618020325488,58.1
351,-1.1512975301073674,1.17855321223351,-0.3487817107047111,-0.44617323078026766,-1.470149580954646,28.6
